Time,Velocity,Acceleration,Altitude,Thrust
0,0,-3.351797404591553,0,14.5
0.01,0,-2.6358380592603874,0,14.5
0.02,0,-1.919530120144217,0,14.5
0.03,0,-1.2028733325905583,0,14.5
0.04,0,-0.4858674416988314,0,14.5
0.05,0.002314878076799439,0.2314878076799439,3.958674658041962e-06,14.5
0.060000000000000005,0.011806804732103505,0.9491926655304065,2.810817454954504e-05,14.5
0.07,0.02847927736099107,1.6672472628887565,9.700143240709433e-05,14.5
0.08,0.052335791783602786,2.385651442261172,0.0002352033400656334,14.5
0.09,0.08337983911261135,3.1044047329008557,0.00046729073771891697,14.5
0.09999999999999999,0.12161490261180163,3.8235063499190276,0.0008178523924468777,14.5
0.10999999999999999,0.16704445454576336,4.542955193396173,0.0013114889659835063,14.5
0.11999999999999998,0.2196719530207085,5.262749847494514,0.001972812971694868,14.5
0.12999999999999998,0.27950083881643506,5.9828885795726565,0.0028264487207369376,14.5
0.13999999999999999,0.34653453220946906,6.703369339303399,0.0038970322573630266,14.5
0.15,0.42094568533134274,7.441115312187368,0.005209500727377645,14.5
0.16,0.5034149366916502,8.246925136030749,0.006790250489522185,14.5
0.17,0.5939460303991008,9.053109370745052,0.00866684826574405,14.5
0.18000000000000002,0.6925426728670191,9.859664246791823,0.010866873519133707,14.5
0.19000000000000003,0.7992085287990691,10.666585593205001,0.013417918318134076,14.5
0.20000000000000004,0.9139472171644227,11.473868836535356,0.016347587187002206,14.5
0.21000000000000005,1.0367623071625023,12.281508999807954,0.019683496942487413,14.5
0.22000000000000006,1.1676573141774438,13.089500701494142,0.023453276516690436,14.5
0.23000000000000007,1.3067754367226225,13.911812254517859,0.02768480573725328,14.5
0.24000000000000007,1.4546792358848697,14.790379916224712,0.03240717135181603,14.5
0.25000000000000006,1.6113723619706588,15.669312608578915,0.03765042838652825,14.5
0.26000000000000006,1.776858388705648,16.548602673498895,0.04344464422136199,14.5
0.2700000000000001,1.9511408084109976,17.428241970534966,0.04981989831994105,14.5
0.2800000000000001,2.1342230271688107,18.308221875781282,0.05680628194285359,14.5
0.2900000000000001,2.326108359976984,19.188533280817293,0.0644338978444115,14.5
0.3000000000000001,2.5269703547417253,20.086199476474157,0.07273315123230573,14.5
0.3100000000000001,2.736925784894463,20.99554301527374,0.08173494379295473,14.5
0.3200000000000001,2.955977785041388,21.905200014692507,0.09147038226759809,14.5
0.3300000000000001,3.1841293754251367,22.81515903837484,0.1019705839228867,14.5
0.34000000000000014,3.4213834567155526,23.725408129041565,0.11326667615082821,14.5
0.35000000000000014,3.66774280479138,24.635934807582743,0.1253897960509,14.5
0.36000000000000015,3.9254691056158793,25.772630082449936,0.13837495318039833,14.5
0.37000000000000016,4.195534196450201,27.006509083432167,0.15226268674700266,14.5
0.38000000000000017,4.477941733032915,28.240753658271302,0.1670952041496704,14.5
0.3900000000000002,4.770441614682232,29.249988164931807,0.1829108711402517,14.5
0.4000000000000002,5.072472669429977,30.20310547477438,0.19974324591122333,14.5
0.4100000000000002,5.384036854817215,31.15641853872387,0.21762493034206953,14.5
0.4200000000000002,5.703659486829772,31.96226320125566,0.2365860078016775,14.5
0.4300000000000002,6.018050144802983,31.43906579732112,0.256631311842842,14.5
0.4400000000000002,6.327204814166714,30.9154669363731,0.27774294119513565,14.5
0.45000000000000023,6.631119578557046,30.391476439033276,0.2999029810254351,14.5
